event_id,beneficiary_id,event_type,event_timestamp,user_agent
5349,520,login,2026-01-26 16:40:02,Chrome Mobile
5350,789,view_claims,2026-01-26 16:55:18,Safari iOS
5351,833,view_coverage,2026-01-26 17:10:34,Safari iOS
5352,745,view_claims,2026-01-26 17:25:49,Chrome Mobile
5353,528,view_claims,2026-01-26 17:41:05,Chrome Mobile
5354,181,message_read,2026-01-26 17:56:21,Chrome Mobile
5355,115,view_coverage,2026-01-26 18:11:37,Chrome Mobile
5356,929,message_read,2026-01-26 18:26:53,Chrome Mobile
5357,514,message_read,2026-01-26 18:42:09,Chrome Mobile
5358,674,login,2026-01-26 18:57:25,Firefox Desktop
5359,820,view_claims,2026-01-26 19:12:41,Safari iOS
5360,341,view_coverage,2026-01-26 19:27:57,Safari iOS
5361,765,message_read,2026-01-26 19:43:13,Firefox Desktop
5362,651,login,2026-01-26 19:58:29,Safari iOS
5363,636,view_coverage,2026-01-26 20:13:45,Chrome Mobile
5364,500,login,2026-01-26 20:29:01,Firefox Desktop
5365,214,message_read,2026-01-26 20:44:17,Firefox Desktop
5366,878,message_read,2026-01-26 20:59:32,Firefox Desktop
5367,745,view_coverage,2026-01-26 21:14:48,Firefox Desktop
5368,414,message_read,2026-01-26 21:30:04,Chrome Mobile
5369,127,view_coverage,2026-01-26 21:45:20,Safari iOS
5370,839,message_read,2026-01-26 22:00:36,Safari iOS
5371,144,view_claims,2026-01-26 22:15:52,Chrome Mobile
5372,712,view_coverage,2026-01-26 22:31:08,Chrome Mobile
5373,837,view_claims,2026-01-26 22:46:24,Firefox Desktop
5374,459,message_read,2026-01-26 23:01:40,Chrome Mobile
5375,512,view_coverage,2026-01-26 23:16:56,Firefox Desktop
5376,248,message_read,2026-01-26 23:32:12,Safari iOS
5377,32,login,2026-01-26 23:47:28,Chrome Mobile
5378,413,message_read,2026-01-27 00:02:44,Firefox Desktop
5379,785,login,2026-01-27 00:18:00,Firefox Desktop
5380,40,view_claims,2026-01-27 00:33:16,Safari iOS
5381,73,login,2026-01-27 00:48:31,Chrome Mobile
5382,36,view_coverage,2026-01-27 01:03:47,Chrome Mobile
5383,633,view_claims,2026-01-27 01:19:03,Safari iOS
5384,728,view_claims,2026-01-27 01:34:19,Firefox Desktop
5385,683,login,2026-01-27 01:49:35,Safari iOS
5386,584,login,2026-01-27 02:04:51,Firefox Desktop
5387,632,view_claims,2026-01-27 02:20:07,Chrome Mobile
5388,942,message_read,2026-01-27 02:35:23,Chrome Mobile
5389,671,view_claims,2026-01-27 02:50:39,Chrome Mobile
5390,794,view_claims,2026-01-27 03:05:55,Firefox Desktop
5391,815,login,2026-01-27 03:21:11,Safari iOS
5392,513,view_coverage,2026-01-27 03:36:27,Safari iOS
5393,306,message_read,2026-01-27 03:51:43,Safari iOS
5394,951,message_read,2026-01-27 04:06:59,Safari iOS
5395,690,login,2026-01-27 04:22:15,Firefox Desktop
5396,294,view_claims,2026-01-27 04:37:30,Chrome Mobile
5397,939,login,2026-01-27 04:52:46,Firefox Desktop
5398,589,login,2026-01-27 05:08:02,Safari iOS
5399,540,login,2026-01-27 05:23:18,Firefox Desktop
5400,586,message_read,2026-01-27 05:38:34,Chrome Mobile
5401,597,view_coverage,2026-01-27 05:53:50,Chrome Mobile
5402,655,view_coverage,2026-01-27 06:09:06,Chrome Mobile
5403,869,view_claims,2026-01-27 06:24:22,Firefox Desktop
5404,763,view_claims,2026-01-27 06:39:38,Safari iOS
5405,973,login,2026-01-27 06:54:54,Firefox Desktop
5406,273,message_read,2026-01-27 07:10:10,Safari iOS
5407,242,login,2026-01-27 07:25:26,Safari iOS
5408,875,view_claims,2026-01-27 07:40:42,Safari iOS
5409,688,view_coverage,2026-01-27 07:55:58,Firefox Desktop
5410,792,message_read,2026-01-27 08:11:13,Chrome Mobile
5411,404,view_claims,2026-01-27 08:26:29,Firefox Desktop
5412,875,view_coverage,2026-01-27 08:41:45,Chrome Mobile
5413,964,view_coverage,2026-01-27 08:57:01,Chrome Mobile
5414,32,view_claims,2026-01-27 09:12:17,Firefox Desktop
5415,700,message_read,2026-01-27 09:27:33,Chrome Mobile
5416,643,message_read,2026-01-27 09:42:49,Chrome Mobile
5417,564,message_read,2026-01-27 09:58:05,Chrome Mobile
5418,161,login,2026-01-27 10:13:21,Chrome Mobile
5419,427,login,2026-01-27 10:28:37,Firefox Desktop
5420,137,login,2026-01-27 10:43:53,Firefox Desktop
5421,438,view_coverage,2026-01-27 10:59:09,Safari iOS
5422,437,view_claims,2026-01-27 11:14:25,Firefox Desktop
5423,950,view_claims,2026-01-27 11:29:41,Safari iOS
5424,328,message_read,2026-01-27 11:44:57,Safari iOS
5425,502,login,2026-01-27 12:00:12,Firefox Desktop
5426,918,view_coverage,2026-01-27 12:15:28,Safari iOS
5427,898,view_coverage,2026-01-27 12:30:44,Firefox Desktop
5428,511,login,2026-01-27 12:46:00,Safari iOS
5429,463,login,2026-01-27 13:01:16,Firefox Desktop
5430,862,view_coverage,2026-01-27 13:16:32,Safari iOS
5431,913,view_claims,2026-01-27 13:31:48,Chrome Mobile
5432,493,message_read,2026-01-27 13:47:04,Chrome Mobile
5433,163,login,2026-01-27 14:02:20,Firefox Desktop
5434,303,message_read,2026-01-27 14:17:36,Chrome Mobile
5435,990,view_coverage,2026-01-27 14:32:52,Chrome Mobile
5436,467,view_claims,2026-01-27 14:48:08,Chrome Mobile
5437,221,view_coverage,2026-01-27 15:03:24,Safari iOS
5438,998,view_coverage,2026-01-27 15:18:40,Safari iOS
5439,181,login,2026-01-27 15:33:56,Chrome Mobile
5440,810,login,2026-01-27 15:49:11,Safari iOS
5441,570,login,2026-01-27 16:04:27,Firefox Desktop
5442,217,view_claims,2026-01-27 16:19:43,Chrome Mobile
5443,407,message_read,2026-01-27 16:34:59,Firefox Desktop
5444,429,view_claims,2026-01-27 16:50:15,Chrome Mobile
5445,355,login,2026-01-27 17:05:31,Safari iOS
5446,784,view_coverage,2026-01-27 17:20:47,Firefox Desktop
5447,168,view_claims,2026-01-27 17:36:03,Safari iOS
5448,302,login,2026-01-27 17:51:19,Chrome Mobile
5449,678,message_read,2026-01-27 18:06:35,Chrome Mobile
5450,801,message_read,2026-01-27 18:21:51,Chrome Mobile
5451,585,login,2026-01-27 18:37:07,Firefox Desktop
5452,985,view_claims,2026-01-27 18:52:23,Safari iOS
5453,431,view_coverage,2026-01-27 19:07:39,Chrome Mobile
5454,822,view_coverage,2026-01-27 19:22:54,Firefox Desktop
5455,997,message_read,2026-01-27 19:38:10,Chrome Mobile
5456,972,view_claims,2026-01-27 19:53:26,Safari iOS
5457,602,view_claims,2026-01-27 20:08:42,Chrome Mobile
5458,846,view_claims,2026-01-27 20:23:58,Safari iOS
5459,895,message_read,2026-01-27 20:39:14,Safari iOS
5460,771,message_read,2026-01-27 20:54:30,Safari iOS
5461,457,message_read,2026-01-27 21:09:46,Firefox Desktop
5462,531,view_coverage,2026-01-27 21:25:02,Chrome Mobile
5463,602,view_coverage,2026-01-27 21:40:18,Firefox Desktop
5464,398,message_read,2026-01-27 21:55:34,Chrome Mobile
5465,123,view_coverage,2026-01-27 22:10:50,Safari iOS
5466,238,message_read,2026-01-27 22:26:06,Firefox Desktop
5467,672,login,2026-01-27 22:41:22,Safari iOS
5468,411,login,2026-01-27 22:56:38,Chrome Mobile
5469,431,message_read,2026-01-27 23:11:53,Chrome Mobile
5470,638,view_coverage,2026-01-27 23:27:09,Safari iOS
5471,971,login,2026-01-27 23:42:25,Firefox Desktop
5472,922,login,2026-01-27 23:57:41,Chrome Mobile
5473,257,login,2026-01-28 00:12:57,Safari iOS
5474,597,view_coverage,2026-01-28 00:28:13,Safari iOS
5475,167,view_claims,2026-01-28 00:43:29,Firefox Desktop
5476,5,view_coverage,2026-01-28 00:58:45,Safari iOS
5477,966,message_read,2026-01-28 01:14:01,Chrome Mobile
5478,665,view_coverage,2026-01-28 01:29:17,Safari iOS
5479,947,view_coverage,2026-01-28 01:44:33,Firefox Desktop
5480,688,login,2026-01-28 01:59:49,Safari iOS
5481,766,view_claims,2026-01-28 02:15:05,Chrome Mobile
5482,126,message_read,2026-01-28 02:30:21,Chrome Mobile
5483,615,message_read,2026-01-28 02:45:36,Firefox Desktop
5484,750,login,2026-01-28 03:00:52,Safari iOS
5485,114,view_claims,2026-01-28 03:16:08,Chrome Mobile
5486,3,login,2026-01-28 03:31:24,Chrome Mobile
5487,596,login,2026-01-28 03:46:40,Chrome Mobile
5488,45,login,2026-01-28 04:01:56,Firefox Desktop
5489,695,view_coverage,2026-01-28 04:17:12,Safari iOS
5490,591,message_read,2026-01-28 04:32:28,Firefox Desktop
5491,470,login,2026-01-28 04:47:44,Chrome Mobile
5492,462,message_read,2026-01-28 05:03:00,Firefox Desktop
5493,384,message_read,2026-01-28 05:18:16,Safari iOS
5494,488,message_read,2026-01-28 05:33:32,Firefox Desktop
5495,226,message_read,2026-01-28 05:48:48,Firefox Desktop
5496,356,login,2026-01-28 06:04:04,Firefox Desktop
5497,663,login,2026-01-28 06:19:20,Chrome Mobile
5498,890,login,2026-01-28 06:34:35,Firefox Desktop
5499,967,message_read,2026-01-28 06:49:51,Firefox Desktop
5500,113,login,2026-01-28 07:05:07,Chrome Mobile
5501,156,message_read,2026-01-28 07:20:23,Firefox Desktop
5502,320,message_read,2026-01-28 07:35:39,Safari iOS
5503,168,view_claims,2026-01-28 07:50:55,Safari iOS
5504,610,login,2026-01-28 08:06:11,Safari iOS
5505,171,login,2026-01-28 08:21:27,Chrome Mobile
5506,264,view_claims,2026-01-28 08:36:43,Safari iOS
5507,42,view_coverage,2026-01-28 08:51:59,Safari iOS
5508,754,login,2026-01-28 09:07:15,Safari iOS
5509,632,view_claims,2026-01-28 09:22:31,Safari iOS
5510,587,view_claims,2026-01-28 09:37:47,Chrome Mobile
5511,743,message_read,2026-01-28 09:53:03,Firefox Desktop
5512,708,login,2026-01-28 10:08:19,Chrome Mobile
5513,773,view_claims,2026-01-28 10:23:34,Safari iOS
5514,171,view_coverage,2026-01-28 10:38:50,Chrome Mobile
5515,836,message_read,2026-01-28 10:54:06,Chrome Mobile
5516,644,view_coverage,2026-01-28 11:09:22,Firefox Desktop
5517,438,login,2026-01-28 11:24:38,Chrome Mobile
5518,372,view_coverage,2026-01-28 11:39:54,Chrome Mobile
5519,131,view_coverage,2026-01-28 11:55:10,Firefox Desktop
5520,51,view_claims,2026-01-28 12:10:26,Firefox Desktop
5521,511,view_coverage,2026-01-28 12:25:42,Firefox Desktop
5522,733,message_read,2026-01-28 12:40:58,Chrome Mobile
5523,587,view_claims,2026-01-28 12:56:14,Firefox Desktop
5524,9,message_read,2026-01-28 13:11:30,Firefox Desktop
5525,109,view_claims,2026-01-28 13:26:46,Chrome Mobile
5526,635,login,2026-01-28 13:42:02,Chrome Mobile
5527,376,view_coverage,2026-01-28 13:57:17,Firefox Desktop
5528,696,view_coverage,2026-01-28 14:12:33,Chrome Mobile
5529,156,view_claims,2026-01-28 14:27:49,Safari iOS
5530,847,view_claims,2026-01-28 14:43:05,Chrome Mobile
5531,488,login,2026-01-28 14:58:21,Safari iOS
5532,44,message_read,2026-01-28 15:13:37,Safari iOS
5533,349,view_claims,2026-01-28 15:28:53,Chrome Mobile
5534,649,view_coverage,2026-01-28 15:44:09,Chrome Mobile
5535,178,view_coverage,2026-01-28 15:59:25,Chrome Mobile
5536,147,login,2026-01-28 16:14:41,Chrome Mobile
5537,254,message_read,2026-01-28 16:29:57,Firefox Desktop
5538,842,message_read,2026-01-28 16:45:13,Chrome Mobile
5539,378,message_read,2026-01-28 17:00:29,Chrome Mobile
5540,326,message_read,2026-01-28 17:15:45,Safari iOS
5541,624,message_read,2026-01-28 17:31:01,Safari iOS
5542,378,message_read,2026-01-28 17:46:16,Firefox Desktop
5543,560,login,2026-01-28 18:01:32,Safari iOS
5544,235,view_claims,2026-01-28 18:16:48,Chrome Mobile
5545,47,view_claims,2026-01-28 18:32:04,Chrome Mobile
5546,313,login,2026-01-28 18:47:20,Safari iOS
5547,320,view_coverage,2026-01-28 19:02:36,Chrome Mobile
5548,102,view_coverage,2026-01-28 19:17:52,Safari iOS
5549,50,message_read,2026-01-28 19:33:08,Chrome Mobile
5550,636,message_read,2026-01-28 19:48:24,Firefox Desktop
5551,994,view_coverage,2026-01-28 20:03:40,Safari iOS
5552,984,login,2026-01-28 20:18:56,Chrome Mobile
5553,54,message_read,2026-01-28 20:34:12,Chrome Mobile
5554,323,view_coverage,2026-01-28 20:49:28,Firefox Desktop
5555,375,message_read,2026-01-28 21:04:44,Chrome Mobile
5556,779,view_claims,2026-01-28 21:20:00,Firefox Desktop
5557,896,view_coverage,2026-01-28 21:35:15,Safari iOS
5558,829,view_claims,2026-01-28 21:50:31,Firefox Desktop
5559,668,login,2026-01-28 22:05:47,Chrome Mobile
5560,502,view_coverage,2026-01-28 22:21:03,Firefox Desktop
5561,950,message_read,2026-01-28 22:36:19,Firefox Desktop
5562,283,login,2026-01-28 22:51:35,Firefox Desktop
5563,954,login,2026-01-28 23:06:51,Firefox Desktop
5564,495,login,2026-01-28 23:22:07,Chrome Mobile
5565,16,view_coverage,2026-01-28 23:37:23,Chrome Mobile
5566,800,message_read,2026-01-28 23:52:39,Chrome Mobile
5567,490,view_coverage,2026-01-29 00:07:55,Firefox Desktop
5568,7,message_read,2026-01-29 00:23:11,Firefox Desktop
5569,931,view_claims,2026-01-29 00:38:27,Firefox Desktop
5570,43,view_coverage,2026-01-29 00:53:43,Firefox Desktop
5571,550,view_coverage,2026-01-29 01:08:58,Chrome Mobile
5572,356,view_coverage,2026-01-29 01:24:14,Firefox Desktop
5573,672,login,2026-01-29 01:39:30,Safari iOS
5574,789,view_coverage,2026-01-29 01:54:46,Safari iOS
5575,223,login,2026-01-29 02:10:02,Safari iOS
5576,731,message_read,2026-01-29 02:25:18,Firefox Desktop
5577,840,view_coverage,2026-01-29 02:40:34,Chrome Mobile
5578,398,login,2026-01-29 02:55:50,Chrome Mobile
5579,655,view_claims,2026-01-29 03:11:06,Safari iOS
5580,941,view_coverage,2026-01-29 03:26:22,Safari iOS
5581,585,view_coverage,2026-01-29 03:41:38,Chrome Mobile
5582,714,view_claims,2026-01-29 03:56:54,Firefox Desktop
5583,503,login,2026-01-29 04:12:10,Chrome Mobile
5584,13,login,2026-01-29 04:27:26,Firefox Desktop
5585,857,view_coverage,2026-01-29 04:42:42,Firefox Desktop
5586,836,view_coverage,2026-01-29 04:57:57,Chrome Mobile
5587,348,message_read,2026-01-29 05:13:13,Safari iOS
5588,399,view_coverage,2026-01-29 05:28:29,Safari iOS
5589,103,view_coverage,2026-01-29 05:43:45,Firefox Desktop
5590,529,message_read,2026-01-29 05:59:01,Firefox Desktop
5591,389,message_read,2026-01-29 06:14:17,Safari iOS
5592,369,message_read,2026-01-29 06:29:33,Safari iOS
5593,207,message_read,2026-01-29 06:44:49,Chrome Mobile
5594,576,view_claims,2026-01-29 07:00:05,Chrome Mobile
5595,384,view_coverage,2026-01-29 07:15:21,Chrome Mobile
5596,348,view_claims,2026-01-29 07:30:37,Safari iOS
5597,374,login,2026-01-29 07:45:53,Chrome Mobile
5598,87,view_coverage,2026-01-29 08:01:09,Safari iOS
5599,586,login,2026-01-29 08:16:25,Safari iOS
5600,941,message_read,2026-01-29 08:31:40,Chrome Mobile
5601,371,message_read,2026-01-29 08:46:56,Firefox Desktop
5602,559,message_read,2026-01-29 09:02:12,Safari iOS
5603,433,view_coverage,2026-01-29 09:17:28,Safari iOS
5604,618,view_coverage,2026-01-29 09:32:44,Chrome Mobile
5605,658,view_coverage,2026-01-29 09:48:00,Chrome Mobile
5606,988,message_read,2026-01-29 10:03:16,Chrome Mobile
5607,978,message_read,2026-01-29 10:18:32,Firefox Desktop
5608,962,view_claims,2026-01-29 10:33:48,Firefox Desktop
5609,959,view_coverage,2026-01-29 10:49:04,Chrome Mobile
5610,687,message_read,2026-01-29 11:04:20,Chrome Mobile
5611,170,message_read,2026-01-29 11:19:36,Chrome Mobile
5612,101,view_coverage,2026-01-29 11:34:52,Safari iOS
5613,568,view_coverage,2026-01-29 11:50:08,Firefox Desktop
5614,688,login,2026-01-29 12:05:24,Safari iOS
5615,128,view_claims,2026-01-29 12:20:39,Firefox Desktop
5616,646,login,2026-01-29 12:35:55,Chrome Mobile
5617,473,message_read,2026-01-29 12:51:11,Safari iOS
5618,46,view_coverage,2026-01-29 13:06:27,Chrome Mobile
5619,205,login,2026-01-29 13:21:43,Chrome Mobile
5620,454,view_coverage,2026-01-29 13:36:59,Chrome Mobile
5621,233,login,2026-01-29 13:52:15,Firefox Desktop
5622,586,view_claims,2026-01-29 14:07:31,Safari iOS
5623,1000,view_claims,2026-01-29 14:22:47,Safari iOS
5624,435,view_coverage,2026-01-29 14:38:03,Chrome Mobile
5625,518,login,2026-01-29 14:53:19,Safari iOS
5626,800,message_read,2026-01-29 15:08:35,Chrome Mobile
5627,188,view_claims,2026-01-29 15:23:51,Safari iOS
5628,119,login,2026-01-29 15:39:07,Chrome Mobile
5629,198,view_coverage,2026-01-29 15:54:23,Chrome Mobile
5630,751,view_coverage,2026-01-29 16:09:38,Firefox Desktop
5631,863,login,2026-01-29 16:24:54,Safari iOS
5632,412,login,2026-01-29 16:40:10,Safari iOS
5633,493,view_claims,2026-01-29 16:55:26,Firefox Desktop
5634,67,view_coverage,2026-01-29 17:10:42,Firefox Desktop
5635,297,message_read,2026-01-29 17:25:58,Safari iOS
5636,879,message_read,2026-01-29 17:41:14,Firefox Desktop
5637,706,view_claims,2026-01-29 17:56:30,Safari iOS
5638,838,message_read,2026-01-29 18:11:46,Firefox Desktop
5639,191,message_read,2026-01-29 18:27:02,Firefox Desktop
5640,591,view_coverage,2026-01-29 18:42:18,Chrome Mobile
5641,476,message_read,2026-01-29 18:57:34,Firefox Desktop
5642,165,view_coverage,2026-01-29 19:12:50,Chrome Mobile
5643,627,view_claims,2026-01-29 19:28:06,Safari iOS
5644,356,message_read,2026-01-29 19:43:21,Safari iOS
5645,330,view_claims,2026-01-29 19:58:37,Firefox Desktop
5646,59,view_claims,2026-01-29 20:13:53,Safari iOS
5647,499,message_read,2026-01-29 20:29:09,Firefox Desktop
5648,664,login,2026-01-29 20:44:25,Firefox Desktop
5649,127,login,2026-01-29 20:59:41,Safari iOS
5650,91,message_read,2026-01-29 21:14:57,Firefox Desktop
5651,545,view_coverage,2026-01-29 21:30:13,Firefox Desktop
5652,599,view_claims,2026-01-29 21:45:29,Chrome Mobile
5653,984,view_claims,2026-01-29 22:00:45,Safari iOS
5654,832,login,2026-01-29 22:16:01,Chrome Mobile
5655,753,view_claims,2026-01-29 22:31:17,Chrome Mobile
5656,294,login,2026-01-29 22:46:33,Firefox Desktop
5657,16,view_claims,2026-01-29 23:01:49,Chrome Mobile
5658,547,message_read,2026-01-29 23:17:05,Safari iOS
5659,532,view_claims,2026-01-29 23:32:20,Safari iOS
5660,192,view_claims,2026-01-29 23:47:36,Firefox Desktop
5661,661,view_claims,2026-01-30 00:02:52,Chrome Mobile
5662,621,view_coverage,2026-01-30 00:18:08,Safari iOS
5663,962,view_claims,2026-01-30 00:33:24,Chrome Mobile
5664,59,message_read,2026-01-30 00:48:40,Chrome Mobile
5665,841,login,2026-01-30 01:03:56,Safari iOS
5666,496,message_read,2026-01-30 01:19:12,Chrome Mobile
5667,453,message_read,2026-01-30 01:34:28,Firefox Desktop
5668,280,login,2026-01-30 01:49:44,Chrome Mobile
5669,857,view_claims,2026-01-30 02:05:00,Firefox Desktop
5670,36,view_claims,2026-01-30 02:20:16,Chrome Mobile
5671,837,view_claims,2026-01-30 02:35:32,Chrome Mobile
5672,340,view_claims,2026-01-30 02:50:48,Safari iOS
5673,49,login,2026-01-30 03:06:03,Safari iOS
5674,201,login,2026-01-30 03:21:19,Firefox Desktop
5675,837,login,2026-01-30 03:36:35,Safari iOS
5676,872,message_read,2026-01-30 03:51:51,Firefox Desktop
5677,769,message_read,2026-01-30 04:07:07,Firefox Desktop
5678,584,view_claims,2026-01-30 04:22:23,Chrome Mobile
5679,827,message_read,2026-01-30 04:37:39,Firefox Desktop
5680,185,message_read,2026-01-30 04:52:55,Chrome Mobile
5681,118,message_read,2026-01-30 05:08:11,Firefox Desktop
5682,211,view_coverage,2026-01-30 05:23:27,Firefox Desktop
5683,464,message_read,2026-01-30 05:38:43,Safari iOS
5684,728,view_coverage,2026-01-30 05:53:59,Safari iOS
5685,5,view_coverage,2026-01-30 06:09:15,Firefox Desktop
5686,362,message_read,2026-01-30 06:24:31,Firefox Desktop
5687,861,view_coverage,2026-01-30 06:39:47,Firefox Desktop
5688,880,message_read,2026-01-30 06:55:02,Chrome Mobile
5689,465,view_coverage,2026-01-30 07:10:18,Chrome Mobile
5690,111,view_coverage,2026-01-30 07:25:34,Chrome Mobile
5691,606,message_read,2026-01-30 07:40:50,Chrome Mobile
5692,508,login,2026-01-30 07:56:06,Safari iOS
5693,955,view_coverage,2026-01-30 08:11:22,Firefox Desktop
5694,404,login,2026-01-30 08:26:38,Safari iOS
5695,297,view_coverage,2026-01-30 08:41:54,Firefox Desktop
5696,230,message_read,2026-01-30 08:57:10,Chrome Mobile
5697,179,view_claims,2026-01-30 09:12:26,Chrome Mobile
5698,573,view_claims,2026-01-30 09:27:42,Chrome Mobile
5699,136,view_coverage,2026-01-30 09:42:58,Safari iOS
5700,82,message_read,2026-01-30 09:58:14,Firefox Desktop
5701,896,view_claims,2026-01-30 10:13:30,Firefox Desktop
5702,665,view_coverage,2026-01-30 10:28:46,Firefox Desktop
5703,794,view_coverage,2026-01-30 10:44:01,Safari iOS
5704,290,message_read,2026-01-30 10:59:17,Safari iOS
5705,203,login,2026-01-30 11:14:33,Safari iOS
5706,753,view_coverage,2026-01-30 11:29:49,Safari iOS
5707,481,message_read,2026-01-30 11:45:05,Chrome Mobile
5708,797,message_read,2026-01-30 12:00:21,Safari iOS
5709,535,view_coverage,2026-01-30 12:15:37,Chrome Mobile
5710,802,message_read,2026-01-30 12:30:53,Firefox Desktop
5711,166,message_read,2026-01-30 12:46:09,Firefox Desktop
5712,45,message_read,2026-01-30 13:01:25,Safari iOS
5713,720,view_coverage,2026-01-30 13:16:41,Safari iOS
5714,640,view_coverage,2026-01-30 13:31:57,Firefox Desktop
5715,20,message_read,2026-01-30 13:47:13,Safari iOS
5716,323,view_claims,2026-01-30 14:02:29,Chrome Mobile
5717,404,login,2026-01-30 14:17:44,Chrome Mobile
5718,417,message_read,2026-01-30 14:33:00,Firefox Desktop
5719,724,view_claims,2026-01-30 14:48:16,Chrome Mobile
5720,834,view_coverage,2026-01-30 15:03:32,Firefox Desktop
5721,227,view_coverage,2026-01-30 15:18:48,Chrome Mobile
5722,135,message_read,2026-01-30 15:34:04,Safari iOS
5723,525,login,2026-01-30 15:49:20,Firefox Desktop
5724,860,message_read,2026-01-30 16:04:36,Safari iOS
5725,426,view_claims,2026-01-30 16:19:52,Firefox Desktop
5726,850,view_coverage,2026-01-30 16:35:08,Firefox Desktop
